UniqueCount	AmbigCount
0	1092
0	1130
32	1105
0	0
0	638
0	677
0	12
0	26
0	0
0	0
0	0
38	16279
751	9924
371	15540
193	16279
0	362
0	0
0	0
0	0
1162	465
2	463
0	269
2	137
0	2
7	80
123	311
0	308
14	225
0	28
0	0
6	36
112	137
1	121
0	1
0	6
0	0
0	0
0	0
0	10
0	55
10	55
2	853
3	31
270	847
0	6
0	121
0	93
0	80
0	13
44	206
0	7
0	0
0	0
0	0
93	2790
0	10455
849	16686
0	2784
0	15040
27	14659
79	14618
0	0
0	79
0	736
0	731
0	2961
0	156
0	0
0	0
0	4
0	511
0	0
1	202
382	1546
0	461
0	339
0	440
0	70
0	557
0	67
0	0
3	219
0	69
2	82
1	284
1	54
12	101
0	12
55	133
4	39
0	31
257	176
787	174
0	63
45	154
0	20
0	2
251	69
0	69
0	0
0	0
2	9
0	0
0	0
0	6
0	0
0	6
0	1
0	0
0	0
20	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	668
213	3054
27	2207
0	1116
0	1041
10	964
6	390
0	535
0	625
0	617
55	1984
0	1192
0	261
0	1010
0	985
0	555
0	877
0	112
0	509
0	289
0	295
0	170
0	44
0	8
0	192
0	408
0	261
0	47
0	35
0	188
5	131
0	1157
0	173
0	85
9	67
0	125
30	6
0	0
0	4
0	6
95	256
2	256
18	232
537	655
0	34
0	68
4	424
0	116
2	892
43	962
115	300
0	7
6	127
5	99
0	18
0	26
0	0
17	45
0	80
3	60
3	2
2	2
462	1856
477	1922
3	310
0	269
8	193
62	67
0	7
0	1
0	1
0	0
1	0
0	0
0	0
0	0
222	19
0	15
0	4
6	2
0	0
0	0
0	0
93	83
4	83
0	0
1779	722
7	656
4	398
0	43
0	0
9	5730
0	1529
0	5579
49	1803
0	5581
0	2189
0	5842
5	1009
18	462
139	156
0	71
0	122
0	78
0	76
0	60
0	42
0	62
0	28
0	38
5	37
0	24
254	0
2	106
0	64
0	61
3	0
0	74
0	143
0	112
0	164
0	56
0	100
0	56
0	74
0	27
5	27
0	77
0	0
0	77
0	26
0	9
0	181
0	83
0	0
37	3458
0	3458
4	3010
0	2269
20	139
0	0
5	24
0	7
0	3
1	2146
1	2239
0	76
0	1003
0	271
0	259
0	349
0	56
3	6
19	6
0	0
0	1
9	62
0	43
9	34
0	0
0	0
0	0
0	0
0	0
170	400
0	398
18	355
0	287
0	103
1	152
0	177
362	760
0	64
0	118
0	36
9	347
29	5076
0	41
112	5230
0	33
0	176
11	117
0	0
0	120
74	296
10	218
0	206
7	19
6	108
13	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	325
2	310
0	6
0	0
0	0
0	0
4	2792
0	2788
0	0
0	3
5	1872
3	411
0	156
0	14
50	2126
0	3
0	43
0	43
46	1540
0	6
0	0
0	0
338	99
4	2
0	99
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	0
0	0
0	0
0	128
0	128
0	128
0	128
0	0
0	26
0	19
0	59
0	47
0	17
1	30
0	12
0	0
0	0
0	0
0	136
145	1814
0	1758
19	3024
0	148
0	88
0	76
2	1404
1	1350
0	0
0	239
3	46
0	188
0	1
2	34
8	1010
54	644
0	985
0	409
4	1322
0	279
0	1414
0	391
0	0
0	0
0	0
0	0
25	473
6	304
1	49
0	44
0	20
2	42
0	44
0	52
0	0
0	0
0	0
0	0
0	6
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
5	12
0	10
0	7
0	0
0	2
0	4
0	2
0	1
0	0
0	0
0	0
0	0
14	0
8940	2389
0	2389
0	1
0	0
0	0
0	1
0	3
8	4
0	0
0	1
0	0
0	0
0	0
39	346
0	389
3	243
4	330
0	72
0	223
0	170
0	152
0	90
0	57
0	9
0	173
7	553
0	574
0	558
0	191
0	74
0	6
0	1
0	25
0	45
0	0
0	0
101	0
16	0
19	0
0	0
0	0
594	227
0	45
0	5
0	136
0	11
0	0
0	140
0	0
226	9652
345	9652
0	398
42	1924
0	0
0	0
0	1
81	16
0	12
0	4
0	0
0	0
0	0
0	4
0	4
0	1
0	1
1	47
0	0
0	4
0	47
0	3
0	1
0	8
0	14
0	14
0	2
0	5
1	2
192	109
0	0
181	0
1263	193
0	28
0	69
0	71
24	68
0	0
2	101
0	135
0	640
1	499
0	611
0	123
0	0
0	46
5	18
5	19
0	10
9	125
0	70
0	13
0	145
0	79
0	0
0	0
0	0
0	0
136	2
0	2
1	153
11	150
12	153
4	148
0	17
0	19
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	4
0	0
0	0
0	0
0	0
66	30
0	30
58	17
0	0
0	11
0	6
0	0
0	0
0	1
1	28
16	27
0	11
0	2
0	2
0	1
0	0
0	0
0	0
132	1
1	1
0	0
290	133
7	126
2	126
0	12
0	0
5	1166
5	200
11	1150
0	68
0	4
0	91
6	190
2	1148
0	128
0	0
0	0
0	155
0	0
0	0
0	0
0	0
12	608
0	90
0	221
32	0
5	533
0	49
0	32
2	474
2	167
20	558
0	94
5	15
80	70
211	146
4	51
0	66
0	1
0	9
0	0
0	0
31	0
0	4
0	16
46	33
0	0
0	0
0	0
281	896
0	788
0	560
4	3
1	158
64	105
158	52
0	0
22	419
3	523
50	560
48	514
0	216
6	198
5	42
0	0
18	20
0	0
0	0
0	0
0	1083
0	0
0	0
0	0
0	0
0	0
0	53
150	487
0	345
0	259
0	65
0	10
225	154
0	127
0	8
0	24
2	20
3	59
78	100
0	0
0	0
10	78
0	78
0	52
0	0
0	0
0	0
0	0
0	0
0	0
28	38
0	28
0	1
3	22
0	2
0	0
28	10
0	10
17	10
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	4286
12	3505
0	4203
62	1825
0	1333
7	303
8	808
0	210
0	1153
0	17
0	213
9	742
0	224
0	133
0	279
336	1162
3	186
0	184
7	550
3	621
0	433
0	459
0	177
587	1825
0	1069
24	1128
0	674
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
206	59
0	2
0	33
0	25
0	0
5	53
1278	2027
0	464
0	1510
27	817
14	774
0	0
10	740
12	731
9	555
0	28
6	19
53	195
0	0
0	0
0	0
0	0
224	1074
3	622
56	829
24	17
3	0
0	0
0	0
0	0
0	0
0	0
0	16
59	16
0	15
0	0
0	1124
6	1304
16	1992
43	2306
0	1162
0	148
0	253
0	0
0	0
1645	358
0	122
0	240
35	197
411	3441
32	667
161	2524
50	483
18	366
0	19
0	524
0	83
8	67
2	7
0	80
2	252
2	591
0	11
0	1
3	463
0	0
7	12
187	792
5	369
1	760
3	590
3	77
0	19
0	4
0	92
0	10
0	0
5	31
0	4
0	2
0	2
1003	53
65	0
5	53
40	9
0	9
0	5
0	0
78	0
11	0
199	552
1	476
0	241
5	76
0	190
0	0
0	196
6	193
2	154
1	171
2	122
1	29
2	2754
0	3339
226	3021
7	2149
0	1923
0	872
0	473
0	517
35	493
0	0
0	0
0	0
0	1420
39	70
16	1638
9	0
3	1
60	783
9	749
265	120
0	8
135	681
0	4759
7	939
0	1051
0	774
19	0
0	812
0	1393
0	931
0	6185
0	696
0	6188
32	6173
0	809
0	6195
0	479
0	6188
0	1497
0	6374
23	0
0	37
0	19
2	26
0	0
0	7
0	3
0	1
0	3
0	0
0	0
540	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	76
0	58
0	5
0	13
0	59
0	0
10	93
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
192	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	3
0	0
0	3
0	3
0	0
0	0
19046	4861
88	4861
790	0
0	0
209	0
8	19
3	19
2020	7711
1	6129
38	6584
0	0
63	4400
2	170
0	161
0	168
1	0
0	5
0	3
14	44
202	2860
12	2618
6	3172
0	3509
0	3241
9	1145
0	1143
0	8
0	0
29	1133
53	1048
0	296
0	4
2	36
0	33
13	4
0	0
46	4328
241	3810
1	530
9	166
0	446
0	1092
15	825
3	327
50	311
3	315
6	23
0	3
0	143
8	2
50	3351
0	3877
27	3706
1	3425
0	3360
0	213
0	299
0	0
5	887
0	580
3	273
0	116
0	0
11	5
0	0
0	0
0	0
0	0
0	0
380	1043
0	1029
10	68
0	659
0	560
0	640
0	429
0	55
0	118
0	78
0	45
0	24
0	24
0	0
0	0
0	0
1	0
0	0
0	0
0	1
31	471
0	0
0	92
0	0
13	200
2	12
0	12
0	182
4	21
0	190
0	93
0	1
0	92
0	24
0	3
0	0
92	1696
0	251
7	1448
0	1409
0	1369
0	328
17	871
0	0
25	4853
0	4815
2	4823
0	4727
0	5123
206	4916
137	4822
0	3800
3	954
0	545
0	97
0	26
0	20
0	1004
0	1162
96	498
30	21
20	793
2	63
0	2
0	78
0	80
0	54
15	425
0	44
0	55
0	74
0	17
0	0
0	10
0	1
0	1
2	22
87	57
0	0
13	22
0	6
0	0
0	2
0	1
0	2
0	0
0	0
0	3
0	2
0	0
0	1
0	0
0	0
3	5
0	1
0	4
0	1
0	0
0	0
20	15
0	15
0	0
0	0
0	0
0	0
0	0
0	224
4	145
0	223
0	50
3	50
0	50
0	109
28	223
0	46
0	21
8	2350
248	2350
952	865
15	545
0	613
0	0
0	0
0	0
35	1
0	1
0	1
0	0
0	0
0	0
0	540
8	524
0	67
0	544
0	0
1	5
17	5
0	0
15	134
0	71
1	134
20	297
0	297
0	208
0	88
1	294
0	181
0	294
0	452
0	1036
1413	1159
54	1131
0	864
0	292
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
113	1031
68	1031
0	33
0	133
11	287
331	167
0	13
0	0
0	0
1	1790
7	1790
0	646
0	182
0	26
0	0
0	0
0	0
118	0
0	0
51	2
0	2
0	2
93	1986
0	2145
54	1223
16	2198
0	2226
0	1340
0	1327
0	389
0	174
0	427
0	117
92	585
4	585
0	36
19	101
107	92
4	31
8	59
0	31
0	0
0	0
47	16
8	2
0	14
0	7
0	7
0	0
0	0
3	603
0	816
7	422
0	137
1	485
0	480
0	104
0	49
0	22
0	60
0	52
0	0
0	0
0	0
0	0
161	276
6	202
31	74
0	0
0	0
0	0
0	0
749	5304
15	6
17	5304
19	2710
7	4186
0	836
0	836
0	412
0	5
28	152
0	1
376	2508
8	65
123	2450
110	410
0	97
0	77
0	175
4	182
7	143
0	133
0	40
2	313
0	171
1	283
8	363
1	351
3	88
0	304
1	2
0	147
0	165
0	57
0	135
0	135
0	80
0	22
11	15
0	53
0	10
5	428
46	368
0	402
0	296
9	70
0	31
5	84
0	7
0	1
1278	0
0	0
0	0
0	0
0	0
0	0
0	23
1152	359
6	358
0	0
141	415
2	384
6	328
0	241
0	75
13	227
0	157
237	439
0	429
85	319
0	165
4	68
0	42
0	5
2	37
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	696
2	700
29	680
6	692
0	86
0	80
0	36
0	1
0	4
0	3
0	0
0	0
0	1095
2952	1077
0	216
0	525
1	814
0	180
0	45
0	54
0	47
0	47
0	40
63	76
0	13
0	54
0	5
0	10
0	0
0	7
0	22
1	11
0	11
0	0
0	0
0	0
0	136
0	109
46	1605
3	99
0	201
0	53
83	153
1	1244
0	108
0	1178
2	1414
6	863
0	76
0	68
0	122
4	155
0	255
16	39
0	76
0	1
0	34
8	48
716	1063
0	103
0	1063
0	68
0	0
0	25
0	25
0	9
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
309	418
3	403
0	15
1	0
36	1192
0	391
25	2028
1	505
0	402
10	1464
9	1365
5	1101
0	102
0	116
4	112
0	1241
0	223
1	231
0	146
0	121
6	0
0	0
0	2
0	2
16	53
9	0
11	0
0	3
0	6
1	10
0	10
0	5
0	5
0	5
0	6
0	6
0	6
0	6
2	36
0	3
510	544
7	212
0	267
14	336
51	162
0	0
0	7
0	0
2	7
0	0
0	0
0	3
0	5
0	5
0	0
0	0
0	40
2	453
114	476
0	23
15	230
0	1
13	218
0	6
0	14
0	45
0	59
0	0
1	1062
0	1228
42	858
0	108
13	793
0	7
5	343
42	418
0	0
0	1541
10	1581
0	1625
0	1327
0	207
0	37
0	26
0	0
0	0
34	6
0	381
9	1605
3	163
0	261
0	1441
0	269
0	509
90	31
0	498
0	410
8	380
16	801
0	1396
0	33
0	239
13	1543
4	404
0	432
2	265
7	1541
123	1376
0	197
43	1196
0	19
2	60
0	2
17	15
0	41
220	41
0	0
51	15
3	6833
119	21954
1	21384
145	13005
1929	17509
621	15202
12	4284
21	3106
0	0
0	0
0	0
46	91
0	91
0	7
0	6
0	2
0	12
0	13
0	0
0	0
0	0
0	243
1765	388
3	110
12	91
0	0
0	0
0	0
0	0
4	0
0	0
0	280
0	44
11	270
0	164
83	57
0	0
0	0
0	23
0	7
0	25
0	0
0	0
100	124
0	110
0	51
0	10
0	8
0	5
0	47
0	15
4	51
0	48
0	0
0	3
0	3
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
102	0
0	0
1	244
0	217
0	254
0	128
0	0
0	224
1	179
0	0
9	19
0	0
1500	539
150	523
49	500
0	627
18	512
0	669
0	695
7	516
1	650
0	695
0	653
0	507
0	225
0	193
0	161
3	80
0	72
0	19
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	827
0	99
0	1
0	43
4	214
0	299
0	150
1	94
15	16
15	807
0	79
0	56
0	57
0	18
0	29
0	41
0	49
0	91
0	46
6	12
0	43
0	45
0	70
8	670
0	40
0	0
0	0
7	7
10	412
7	938
7	190
5	1433
0	2884
5	1542
171	2965
16	1517
10	272
0	0
0	1
0	6
0	205
0	4
0	187
0	161
0	15
2	203
0	11
0	116
0	190
0	2
0	152
0	0
0	10
0	2
0	0
0	11
0	2
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5883
0	382
0	6539
0	4541
0	155
0	5350
0	2916
0	6692
0	591
0	0
0	191
0	16
0	736
0	2340
0	652
0	2103
40	1958
0	61
0	371
122	1389
0	190
52	1383
0	318
0	0
310	321
3	158
0	57
50	242
10	11
19	0
0	0
522	243
11	196
0	142
5	57
0	0
0	42
307	87
0	45
0	712
3597	720
0	707
29	8
0	0
32	193
0	193
0	0
0	0
0	0
834	87
26	87
16	0
45	443
85	690
7	49
0	138
0	247
0	44
0	0
0	2
0	17
0	0
0	0
11	2080
56	1985
9	1374
63	1703
0	112
0	0
0	0
0	2047
0	2047
0	1805
0	2045
0	82
0	362
0	432
0	855
0	418
12	1663
11	1337
0	0
0	0
0	7
0	8
0	7
0	12
0	0
0	8
2	19
0	0
0	4
0	15
4	3
7	11
0	100
6	214
1	207
9	62
0	195
0	19
3	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
89	0
1075	170
0	167
0	0
0	0
58	954
34	945
0	19
0	13
0	12
7	188
0	183
11	181
0	137
0	55
1	18
0	13
0	5
0	0
434	1214
15	1199
31	1196
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
107	196
0	92
0	66
0	29
0	159
0	60
0	4
0	0
0	0
2500	429
0	398
0	323
0	0
0	31
0	0
0	0
0	0
50	1043
2	738
0	1045
1	464
0	84
0	0
0	109
2	95
8	74
0	3
0	6
0	13
2	111
0	12
0	7
2	94
51	76
456	568
0	120
0	556
0	458
0	229
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	1
0	1
2	516
0	517
6	494
0	159
0	116
0	43
0	92
0	37
0	0
0	0
3	708
0	0
0	0
0	0
3	167
4	167
0	57
15	186
191	2217
5	2409
1	0
3	122
0	318
53	840
1320	828
0	163
383	628
13	0
0	0
294	0
3	59
73	68
0	68
0	3
0	18
0	10
396	1016
0	97
0	692
0	154
0	492
0	7
0	663
56	603
0	0
0	0
0	0
0	74
0	19
0	11
3	67
0	23
0	57
0	33
0	24
0	0
0	21
0	7
0	4
164	122
0	0
26	116
0	0
0	0
0	0
0	0
71	124
6	26
0	0
4	121
0	105
0	1
0	0
0	27
0	7
12	85
0	22
2	7
0	57
3	110
5	90
2	69
1	45
0	14
0	29
0	34
0	34
0	44
0	0
0	0
0	0
0	0
0	0
0	18
54	182
18	181
6	66
4	1
0	1
0	0
0	0
0	0
0	0
121	109
0	103
1	105
0	109
0	0
0	157
0	876
13	886
34	858
0	660
0	159
0	38
0	144
0	116
0	35
347	57
17	22
0	0
0	256
0	252
0	23
0	96
0	82
0	94
0	247
0	70
32	35
0	0
0	3
21	173
0	8
0	0
0	0
0	0
0	87
0	86
