UniqueCount	AmbigCount
0	514
0	514
0	1
4	50
0	38
62	1415
0	1415
82	5
424	1949
7	1433
0	517
350	143
6	0
0	0
601	0
696	3
6	1127
0	1193
0	1001
0	1201
76	1175
5	1117
0	1070
19	44
0	90
10	1118
9	55
0	884
3	41
1	6
0	152
0	1169
3	771
0	88
0	1038
2	939
5	48
6	46
3	928
4	160
5	35
0	37
5	128
0	260
0	351
7	168
0	73
20	68
0	26
0	2
1	18
0	21
0	17
0	13
0	10
0	10
0	1
0	4
180	1641
0	1502
0	1244
3	1505
0	1369
0	1317
0	1317
0	1317
0	210
0	59
2	482
0	3758
0	3778
17	1551
24	557
18	8
0	2
0	22
0	1104
3	289
0	940
1	1037
0	738
0	1081
0	884
0	1044
0	1074
0	935
27	75
16	209
0	56
0	16
2	208
0	27
0	75
14	159
0	209
14	77
0	6
0	1
2	0
76	921
0	0
103	266
0	0
0	4
9	450
31	68
9	455
3	1167
6	1146
2	1017
0	532
0	1
0	191
0	99
0	46
6	161
0	41
0	31
0	116
4	191
0	128
1	128
0	68
0	0
124	26740
1	25103
346	28080
17	3058
0	6314
4	2429
1	3976
0	1792
0	5
2	791
8	0
4	7
0	7
17	8
0	3
0	16
2	16
0	2
0	6
0	2
0	0
60	174
6	73
0	76
0	6
14	103
0	99
0	12
15	19
0	3
115	0
31	2964
1	1638
0	1637
0	2041
4	2640
37	1949
1	495
1	2205
6	2032
0	1798
10	0
21	2751
6	969
0	454
6	1658
0	729
0	1017
0	321
31	1539
0	0
0	0
2	22474
0	970
0	2
0	2
0	2
0	0
3256	22706
0	1027
196	20324
6	1903
16	3333
0	2176
0	3197
0	2267
0	3560
0	3781
0	2635
0	1489
0	858
0	2271
46	225
798	20499
0	3268
0	14495
25	14224
0	1334
2	1
38	0
36	0
1	3593
11	3596
7	3633
0	3644
0	426
54	96
0	64
0	107
0	100
11	100
4	88
0	38
0	103
0	4
0	0
0	0
1408	21
0	0
0	13
6	8
26	91
1	71
1	86
0	9
12	18
5	14
3	30
0	31
25	1
0	3
0	0
4	0
87	0
0	0
248	0
4	1752
0	95
0	1990
2	281
0	6
13	669
8	242
75	392
7	109
2	1134
0	632
6	586
2	100
0	31
0	12
0	8
0	1
0	1
24	894
0	855
0	854
7	896
0	670
21	464
31	431
0	0
5	0
22	1570
20	1405
0	993
0	172
12	116
0	19
11	9
0	205
0	374
0	39
0	0
0	20
60	0
55	0
0	6
0	0
9	30
0	0
3	9
0	11
0	114
0	145
1	149
0	145
3	149
0	343
1	267
10	107
0	123
6	117
83	340
0	339
0	54
13	123
0	0
1	32
0	1
0	0
2	381
0	344
4	1770
0	1723
0	1907
0	1724
3	500
0	1844
0	509
0	152
0	130
0	173
5	1699
0	104
3	1583
0	148
0	147
0	3
0	4
0	0
0	0
0	0
0	1
0	0
0	5
103	21
0	16
0	0
0	0
0	0
0	0
59	280
1	174
15	34
6	250
52	420
0	3
0	5
25	68
0	219
0	12
0	286
0	215
214	299
0	196
0	0
0	208
0	41
0	0
0	0
0	0
0	0
0	0
15	110
0	110
0	107
0	20
0	8
0	13
39	82
0	0
8	88
5	107
0	9
0	86
0	9
0	7
0	1
0	0
13	0
651	3327
21	3327
24	349
48	351
106	25
0	154
0	99
0	41
0	10
0	157
1	120
0	34
0	21
0	20
0	1
0	20
0	21
0	1
0	2
0	1
0	2
0	21
0	1
0	0
0	2
0	3
0	0
0	0
0	32
1	283
125	394
0	12
1	275
20	215
2	42
0	76
0	26
0	8
0	0
0	6
0	0
0	0
9	1
0	0
0	1
1459	278
21	278
0	37
0	0
8	0
326	250
0	15
3	39
0	32
0	19
0	32
0	165
0	8
0	41
0	13
0	55
0	14
0	204
0	204
3	193
2	190
0	197
2	198
3	198
0	196
0	13
0	18
7	29
0	286
13	293
32	272
0	0
0	0
0	0
0	3
26	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	101
958	101
0	1
0	0
0	0
0	0
18	0
0	0
0	0
0	0
7	139
35	144
3	229
1	252
2	260
0	202
0	4
0	8
13	3
0	160
0	15
0	847
702	9084
0	0
0	2272
0	361
14	60
0	8443
0	8928
0	1756
0	1414
46	2491
0	58
72	8849
0	0
4	242
31	7888
5	2967
0	0
18	907
3020	6057
0	334
0	3925
12	2555
0	4547
0	225
0	173
2688	1264
183	1259
137	1596
232	943
46	724
0	548
6	594
0	0
6	5
0	8
84	211
10	14
41	193
0	0
0	0
0	22
8	23
662	654
0	21
9	634
0	239
0	0
0	0
0	0
471	0
5	3628
3	3374
0	3372
61	3373
0	3042
1	3041
0	3662
0	3662
0	2044
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	5
0	0
0	0
0	961
136	1075
0	706
2	690
1	594
0	598
0	459
3	378
0	204
0	313
0	216
0	170
0	285
14	424
9	4
0	151
0	89
0	83
11	118
0	15
10	1558
9	1676
2	1676
0	1679
4	1695
0	1706
18	918
0	1400
0	1533
9	1553
6	1553
1	1217
0	0
402	54
0	47
0	18
0	1
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	44
6	226
0	36
37	196
42	86
3	132
1	35
0	9262
35	8808
0	1682
0	544
0	1374
0	644
416	59
0	59
55	169
0	0
5	129
30	579
0	94
0	74
5	72
0	6
19	781
0	446
63	1246
0	765
0	82
0	191
10	194
0	35
0	123
0	92
0	42
0	0
0	0
0	0
0	0
0	0
0	0
2213	1450
6	233
2	122
6	350
22	95
0	185
1	113
0	81
0	39
0	46
0	35
0	74
0	1
8	1265
0	738
0	221
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
9	0
3	0
1733	270
23	270
0	25
9	0
2	195
0	1231
0	1200
0	1230
16	1163
0	14
8	9
0	15
0	39
8	4
0	140
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	3061
65	337
558	4775
88	4547
15	2586
0	1443
10	4349
0	3412
0	1153
11	2130
0	0
0	32
497	294
18	234
0	177
0	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	319
0	319
1	224
0	68
0	0
7	3792
101	3753
9	42
0	1157
1	2326
1	2281
0	85
0	80
0	228
0	7
0	3
0	1
0	131
4	159
0	3
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
155	18022
83	14785
0	4617
0	1155
90	1024
30	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
180	39
0	3
24	36
0	35
0	35
0	35
0	35
0	28
0	22
0	5
0	0
22	1
0	0
0	1
45	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
226	301
0	295
0	128
117	73
0	32
0	73
0	54
0	0
0	0
676	143
0	0
323	130
2	191
2	157
0	0
0	8
0	1052
0	1081
45	1058
0	0
0	622
0	650
0	16
0	27
0	0
0	0
0	0
44	17817
996	11477
263	16941
250	17817
0	334
0	0
0	0
0	0
1228	561
5	561
0	305
0	154
0	0
7	73
218	440
0	434
10	274
0	40
0	0
10	37
123	111
0	99
0	1
0	7
0	0
0	0
0	0
0	5
0	31
9	31
42	1066
5	42
269	1043
0	8
0	158
0	112
0	105
0	26
24	193
0	5
0	0
0	0
0	0
99	2652
0	8756
640	14309
0	2644
0	13162
43	12853
84	12820
0	0
0	69
0	674
0	671
0	2376
0	142
0	0
0	0
0	2
0	434
0	0
2	185
303	1246
0	369
0	316
0	354
0	58
0	420
0	41
0	0
1	96
1	21
1	75
1	169
4	16
8	100
0	16
52	159
2	46
0	33
75	53
644	132
0	50
42	125
0	7
0	3
32	4
0	4
0	0
0	0
4	26
0	0
0	0
0	20
0	0
0	16
0	0
0	0
0	0
43	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	739
285	3190
28	2259
0	1190
0	1142
11	951
15	420
0	619
0	710
0	672
44	2112
0	1297
0	225
0	1093
1	1076
0	618
0	938
0	128
0	533
0	305
0	302
0	178
0	48
0	7
0	155
1	440
0	291
0	65
3	34
0	199
2	173
0	1285
0	158
0	109
8	92
0	136
45	12
0	2
0	7
0	10
82	362
1	362
15	395
1086	1094
0	80
0	98
2	696
0	190
1	1247
54	1397
453	627
0	7
2	162
7	161
0	19
0	91
7	0
20	97
0	91
1	43
7	4
3	3
360	1615
512	1667
4	267
0	229
3	180
32	52
0	3
0	0
0	0
0	0
8	0
0	0
0	0
0	0
159	23
0	20
0	6
8	6
0	0
0	0
0	0
101	48
3	48
0	0
2795	1127
7	966
0	677
0	105
0	0
4	4875
0	1250
0	4997
42	1593
0	5032
0	1826
0	4974
4	921
17	433
110	128
0	51
0	107
0	275
0	274
0	165
0	134
0	192
0	115
54	149
3	130
0	36
170	0
1	112
0	64
0	63
4	0
0	61
0	142
0	110
0	171
0	48
0	106
0	48
0	61
0	31
3	29
0	68
0	0
0	68
0	12
0	5
0	191
0	74
0	0
27	3307
0	3310
6	2896
0	2145
14	123
0	0
15	36
0	17
0	2
1	2054
1	2142
0	63
0	922
0	222
0	214
0	303
0	61
6	7
4	5
0	0
0	0
0	5
0	2
8	5
0	0
0	0
0	0
0	0
0	0
213	564
0	556
9	517
0	345
1	138
4	212
0	243
439	845
0	83
0	119
0	35
8	351
53	6021
0	44
146	6189
0	32
0	190
9	150
0	0
0	123
62	310
11	204
1	197
3	21
44	140
5	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	259
4	247
0	0
0	0
0	0
0	0
3	2998
0	3000
0	1
0	4
18	2061
1	475
0	182
0	19
34	2209
0	0
0	36
0	35
64	1678
0	5
0	0
0	0
462	132
1	0
0	132
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	0
0	0
0	0
0	130
0	130
0	126
0	130
0	2
0	22
0	17
0	52
0	43
0	15
0	30
0	15
0	0
0	0
0	0
0	145
135	1691
0	1465
27	2675
0	134
0	87
0	77
0	1104
1	1072
0	0
0	224
4	36
0	153
0	0
0	27
9	1146
39	685
0	1133
0	450
8	1424
0	297
0	1511
0	436
0	0
0	0
0	0
0	0
31	539
5	325
1	55
2	45
0	12
0	49
0	50
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
10668	2798
0	2798
1	0
0	0
0	0
0	0
0	2
3	4
0	0
0	2
0	0
0	0
0	0
23	338
0	376
1	236
1	304
0	77
0	216
0	160
0	152
0	94
0	54
0	13
0	178
8	673
0	682
0	665
0	194
0	88
0	13
0	0
0	39
0	51
0	0
0	0
62	0
34	0
2	2
0	0
0	0
481	165
0	24
0	6
0	99
0	6
0	0
0	104
0	0
438	10011
207	10011
0	450
6	1865
0	0
0	0
0	2
160	20
0	16
0	4
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	44
0	2
0	1
0	42
0	1
0	0
0	2
0	6
0	17
0	0
0	5
0	0
208	104
1	0
112	0
2340	327
0	77
0	176
0	125
19	75
0	0
8	141
0	182
0	815
8	648
0	785
0	134
0	0
0	57
2	13
15	36
0	12
5	147
0	88
0	33
0	173
0	111
0	0
0	0
0	0
0	0
148	2
2	2
1	128
6	123
13	133
5	124
0	19
0	24
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	12
0	0
0	0
0	0
0	0
188	130
0	130
109	31
0	1
0	22
0	8
0	0
0	0
0	0
0	26
25	26
0	8
0	1
0	1
0	1
0	0
0	0
0	0
133	2
31	2
0	0
582	135
1	106
3	106
0	29
0	0
5	1250
24	235
16	1233
0	79
0	0
0	94
1	209
3	1231
0	142
0	0
0	0
0	157
0	0
0	0
0	0
0	0
17	449
0	82
0	173
95	0
1	392
0	35
0	24
0	358
1	123
13	391
0	85
3	14
28	58
218	139
5	59
0	70
0	1
0	6
0	0
0	0
50	0
0	5
0	10
28	23
0	0
0	0
0	1
73	391
0	307
0	222
9	1
0	133
59	89
210	44
0	0
51	441
6	524
23	551
65	543
0	222
14	203
3	75
0	0
5	17
0	0
0	0
0	0
0	1206
0	0
0	0
0	0
0	0
0	0
0	32
65	191
0	142
0	94
0	37
0	12
8	24
0	19
0	5
0	13
3	15
4	20
8	25
0	0
0	0
5	46
0	54
0	40
0	0
0	0
0	0
0	0
0	0
0	0
17	22
0	18
0	2
2	11
0	2
0	0
16	14
0	15
10	14
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	4372
8	3621
0	4348
96	1913
0	1406
0	297
19	746
0	187
0	1180
0	8
2	214
20	750
1	196
0	169
0	302
222	968
9	184
0	184
3	425
9	521
5	385
0	406
0	157
819	2601
0	1499
30	1540
0	961
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	1
0	1
0	0
16	62
1703	2582
0	636
0	1884
27	968
7	916
0	0
11	897
21	886
6	666
0	24
3	23
67	228
0	0
0	0
0	0
0	0
305	1327
3	753
50	1059
32	16
15	0
0	0
0	0
0	0
0	0
0	0
0	22
60	22
0	17
0	0
0	1636
1	2209
25	3410
55	3943
0	1979
0	228
0	428
0	0
0	0
1127	241
0	77
2	161
14	201
522	3120
50	608
125	2027
40	438
27	346
0	20
0	378
0	54
5	53
3	11
0	84
6	340
4	733
0	22
0	2
0	551
0	0
10	12
306	1479
13	743
0	1429
2	1063
8	141
0	49
0	16
0	171
0	35
0	0
1	40
0	10
0	9
0	9
622	28
14	0
5	28
60	22
0	23
0	11
0	0
69	1
11	0
83	303
3	266
0	118
7	57
0	108
0	0
4	400
1	397
0	268
1	313
1	244
44	39
2	2403
0	2991
113	2707
9	2102
0	1933
1	813
0	428
0	525
26	511
0	0
0	0
0	0
1	1574
3	42
19	1830
1	0
4	4
66	917
3	869
119	142
0	4
188	825
2	2722
8	733
0	800
0	489
10	0
0	522
0	929
0	613
0	3511
0	454
0	3518
29	3512
0	513
0	3521
0	335
0	3517
0	1007
0	3660
16	0
3	74
0	47
2	49
0	0
0	18
0	11
0	1
0	6
0	0
0	0
808	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	124
0	86
0	6
0	25
0	86
0	0
15	156
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	0
710	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	1
0	1
0	0
0	1
0	0
0	0
10970	2945
97	2945
603	0
0	0
254	0
10	15
1	15
3263	12817
31	10028
76	11070
0	0
64	7705
4	2487
0	2466
0	2487
0	38
0	139
0	99
19	42
150	2485
39	2369
13	2952
0	3191
1	3020
4	1060
0	1065
0	8
0	0
31	1715
122	1598
1	496
0	7
2	51
0	47
18	9
0	0
56	4438
166	3915
1	489
6	168
0	438
1	1139
16	860
1	334
31	306
4	312
14	30
0	2
0	148
3	2
52	3250
0	3739
23	3641
7	3316
0	3224
0	212
0	311
0	0
2	853
0	554
5	273
0	143
0	0
23	10
0	0
0	0
0	0
0	0
0	0
277	768
0	761
8	56
0	463
0	373
0	438
0	292
0	33
0	81
0	57
0	36
0	17
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	1
73	514
0	0
0	187
0	0
7	401
2	20
0	20
0	360
1	26
0	409
0	183
0	5
0	178
0	62
0	17
0	0
85	1401
0	223
13	1196
0	1169
0	1122
0	293
16	734
0	0
10	5875
0	5902
1	5835
0	5688
0	6146
627	6023
104	5822
0	4453
4	1091
0	568
0	104
0	25
0	22
0	1048
0	1166
154	554
18	37
1	716
8	51
0	1
0	86
0	63
0	50
0	408
0	49
0	61
0	70
0	9
0	0
2	14
0	1
0	2
0	23
88	85
0	1
10	33
0	11
0	0
0	5
0	0
0	2
0	0
0	0
0	7
0	1
0	6
0	1
0	0
0	0
4	5
0	3
0	2
0	1
0	0
0	0
17	7
0	5
0	2
0	0
0	0
0	0
0	0
0	447
3	262
0	450
0	85
3	85
0	85
0	203
67	451
0	74
0	41
17	2770
251	2770
1294	1105
13	645
0	809
0	0
0	0
0	0
61	2
0	2
0	2
0	0
0	0
0	0
0	788
7	767
0	110
0	799
0	0
0	7
14	7
0	0
16	241
0	141
3	241
11	248
0	248
0	178
0	223
5	715
0	428
0	715
0	328
0	788
1097	882
34	879
0	675
0	184
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
110	987
72	987
0	34
0	108
2	244
187	160
0	29
0	0
0	0
4	4095
4	4095
0	1473
0	391
0	61
0	0
0	0
0	0
111	0
0	0
831	25
0	25
0	1
117	1985
0	2124
1	1131
19	2212
0	2239
1	1432
0	1397
0	485
0	241
0	495
0	97
97	587
2	587
2	22
11	81
84	76
1	23
3	38
3	29
0	0
0	0
61	24
5	1
0	23
0	14
0	12
0	0
0	0
1	683
0	954
1	489
0	137
1	525
0	544
0	106
0	63
0	33
0	74
0	59
0	0
0	0
0	0
0	0
175	250
7	170
22	80
0	0
0	0
0	0
0	0
613	4784
4	3
9	4784
29	2479
2	3798
2	653
0	653
0	321
0	10
25	123
0	0
738	3462
6	102
97	3367
40	187
0	49
0	41
0	68
3	87
3	77
0	61
0	16
4	143
0	71
3	294
8	339
0	321
1	93
1	276
19	11
0	111
0	138
0	51
2	107
0	108
0	85
0	9
11	21
0	54
0	13
9	603
62	503
0	565
0	394
8	107
0	46
7	144
0	8
0	0
1005	0
0	0
0	0
0	0
0	0
0	0
0	32
1499	472
22	471
0	2
161	476
1	480
8	371
3	270
0	112
12	236
0	182
312	516
0	469
136	358
0	221
7	72
0	33
0	3
0	28
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	4
0	4
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	739
0	741
40	727
10	736
0	82
0	76
0	33
0	1
0	6
0	5
0	0
0	0
1	918
2290	898
0	172
0	424
1	690
0	137
0	34
0	48
0	46
0	47
0	39
73	67
0	4
0	48
0	1
0	4
0	0
0	3
0	18
0	4
0	4
0	0
0	0
0	0
0	127
0	98
51	1642
1	114
0	216
0	49
274	238
0	1180
0	116
0	1118
1	1440
4	810
0	148
0	120
0	82
1	161
0	231
9	35
0	54
0	0
0	31
9	44
725	950
0	90
0	950
0	46
0	0
0	34
0	34
0	13
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
340	405
1	383
0	21
0	1
42	1279
1	393
14	1917
3	723
0	397
16	1513
54	1480
6	1037
0	113
0	224
7	91
0	1068
0	176
0	225
0	143
0	126
7	0
0	0
0	6
0	6
11	113
10	0
2	0
0	3
0	1
0	4
0	4
0	1
0	0
0	1
0	2
0	2
0	2
0	2
1	28
0	10
1316	1259
61	588
0	738
11	773
16	270
0	1
0	11
0	4
7	11
0	1
0	4
0	6
0	6
0	6
0	1
0	1
0	32
4	424
101	458
0	34
10	288
0	0
10	263
0	0
0	27
0	61
0	67
0	0
2	906
0	1069
48	814
0	78
19	765
0	9
4	326
48	420
0	0
0	1499
16	1561
0	1596
0	1300
0	219
0	27
0	12
0	0
0	0
37	10
0	346
8	1623
6	170
0	241
0	1460
0	251
0	511
77	29
0	514
0	379
10	362
15	817
1	1383
0	26
0	220
2	1538
2	392
0	399
0	244
0	1537
95	1371
0	177
14	1219
0	34
4	87
0	2
22	29
0	17
186	17
0	0
80	19
13	6438
95	20424
1	19965
269	12439
1827	16859
627	14484
14	4161
2	2935
0	0
0	0
0	0
37	111
0	111
0	4
0	4
0	1
0	17
0	19
0	0
0	0
0	0
0	190
1309	305
25	78
13	76
0	0
0	0
0	0
0	0
4	1
0	1
0	326
0	46
13	317
0	210
30	43
0	0
0	0
0	22
0	10
0	13
0	0
0	0
79	74
0	65
1	54
0	12
0	6
0	5
0	51
0	14
2	48
0	50
0	5
0	8
0	6
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
1	269
0	228
0	274
0	125
0	0
0	238
2	197
0	0
3	14
0	0
1103	411
154	402
11	335
0	508
20	347
0	527
0	497
3	392
1	474
0	497
0	478
0	389
0	195
0	157
0	133
6	73
0	84
0	30
35	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	735
0	105
0	0
0	44
4	207
0	293
0	157
9	104
2	21
11	722
0	79
0	56
0	52
0	22
0	29
0	44
0	54
0	91
0	44
6	15
0	45
0	48
0	79
6	563
0	45
0	0
0	0
38	17
7	409
4	1140
5	201
6	1667
0	3442
6	1771
204	3541
11	1814
1	340
0	0
0	1
0	3
0	283
0	18
0	258
0	237
0	17
2	286
0	24
0	174
0	266
0	16
0	227
0	0
0	12
0	2
0	0
0	14
0	5
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4165
0	307
2	4635
0	3231
0	119
0	3764
0	2103
0	4751
0	450
0	0
0	138
0	9
0	500
0	1634
0	431
0	1462
11	1366
0	52
0	342
97	1315
0	157
43	1299
0	275
0	0
205	283
1	134
5	61
58	211
2	9
10	0
0	0
434	148
6	114
0	88
3	37
0	0
0	17
237	52
0	35
0	624
2954	631
0	619
21	7
0	0
17	90
0	90
0	0
0	0
0	0
539	69
16	69
9	0
77	506
54	715
22	96
0	153
0	209
0	26
0	0
0	1
0	20
0	0
0	0
15	2463
65	2327
4	1623
59	2044
0	143
0	0
0	0
0	1541
0	1541
0	1352
0	1537
0	74
0	307
0	345
0	658
0	288
14	1229
10	1007
0	0
0	0
0	7
0	7
0	9
0	14
0	0
0	9
7	16
0	0
0	4
0	9
7	4
28	30
0	192
8	372
5	374
10	76
0	336
0	30
12	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
112	0
2404	379
0	377
0	0
0	0
57	1095
27	1078
0	16
0	23
0	19
7	324
0	324
15	319
0	256
0	121
0	15
0	15
0	2
0	0
374	1105
1	1097
39	1095
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
81	149
0	73
0	45
0	21
0	125
0	43
0	0
0	0
0	0
3417	524
0	489
0	399
0	1
0	35
0	0
0	0
0	0
44	833
5	621
1	836
0	339
0	68
0	0
0	84
0	71
11	60
0	3
0	7
0	10
7	86
0	6
0	5
1	75
21	58
258	324
0	74
0	318
0	266
0	120
0	0
0	0
0	0
0	0
0	0
0	0
0	0
135	1
0	1
0	549
0	560
2	520
0	164
0	126
0	44
0	97
0	36
0	0
0	0
8	880
0	0
0	0
0	0
2	122
7	122
0	27
9	179
140	2531
7	2825
31	0
0	119
0	413
35	1078
1653	1057
0	197
324	803
22	0
0	0
391	0
7	64
89	92
0	92
0	9
0	10
0	10
319	892
0	85
0	577
0	131
0	415
0	12
0	543
34	524
0	0
0	0
0	0
0	171
0	42
0	24
0	166
0	54
21	160
0	90
0	67
0	0
0	55
0	24
0	8
179	105
0	0
10	101
0	0
0	0
0	0
0	0
80	129
4	31
0	0
2	124
0	107
0	9
0	3
0	33
0	6
19	81
0	26
1	11
0	94
5	160
8	169
0	120
0	48
0	24
0	39
0	72
0	79
0	76
0	0
0	0
0	0
0	0
0	0
0	35
83	285
28	285
19	111
4	0
0	0
0	0
0	0
0	0
0	0
35	71
1	70
0	78
0	79
0	0
0	143
0	923
5	942
62	917
0	688
0	160
0	42
0	137
0	98
0	26
377	54
18	28
0	0
0	476
0	465
0	32
0	180
0	162
0	173
1	461
0	126
81	63
0	1
0	13
26	316
0	9
